Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
4/3/2017,PerthAirport,11.1,32.6,0,6.8,10.8,ESE,43,ENE,WSW,13,22,32,14,1022.7,1020.5,0,0,23.6,32.2,No,No
4/4/2017,PerthAirport,15.9,31,0,7,10.7,E,43,E,SSW,28,13,61,27,1024.9,1020.1,0,0,19.5,30.6,No,No
4/5/2017,PerthAirport,12.6,30.6,0,5.2,10.6,ENE,33,E,W,11,15,49,30,1018.2,1013.3,0,0,22,29.6,No,No
4/6/2017,PerthAirport,10.3,25.2,0,5.2,8.1,SW,50,NNE,SW,7,30,75,53,1013.1,1011.3,7,3,18,24,No,No
4/7/2017,PerthAirport,14.3,23,0,5.4,8.9,SSE,37,SE,ESE,20,11,48,30,1023.7,1021.6,5,3,17.3,21.2,No,No
4/8/2017,PerthAirport,7.9,24.4,0,5,10.5,SW,33,SW,SSW,7,19,47,27,1027.6,1024.3,0,0,16.7,23.4,No,No
4/9/2017,PerthAirport,9.9,27.3,0,4.8,10.4,ENE,46,ENE,ENE,24,13,53,22,1027.6,1023.1,0,0,17.7,27.2,No,No
4/10/2017,PerthAirport,14.3,29.7,0,5.6,10.4,ESE,31,ENE,NNE,20,9,43,17,1022.7,1018.4,4,1,19.1,29.3,No,No
4/11/2017,PerthAirport,13.2,28.5,0,6.6,10.5,E,39,NE,WSW,19,20,35,30,1016.7,1015.6,0,0,21,26.6,No,No
4/12/2017,PerthAirport,7.2,24.8,0,5.2,9.7,WSW,43,ENE,WSW,17,28,62,44,1021.6,1019.7,6,1,17.6,23.6,No,No
4/13/2017,PerthAirport,12.9,28,0,4.2,10.4,E,39,E,SE,24,15,59,31,1024.3,1019.9,1,1,20.1,27.2,No,No
4/14/2017,PerthAirport,13.5,29.4,0,5.8,6.2,E,30,ESE,SW,6,15,62,31,1019.4,1015.2,4,5,18.7,28.6,No,No
4/15/2017,PerthAirport,11.9,30.1,0,4,7.3,SE,50,SSW,ESE,9,19,69,34,1015.8,1011.5,6,7,18.6,29.4,No,No
4/16/2017,PerthAirport,17.4,26.4,0,5.4,7,ESE,46,SE,SSE,19,20,63,40,1014.8,1011.3,4,5,18.9,26,No,No
4/17/2017,PerthAirport,14.5,22.2,0,5,2.5,S,33,S,S,22,19,74,56,1015.3,1013.2,5,8,16.9,21.4,No,No
4/18/2017,PerthAirport,11.4,24.4,0,4,8,W,35,SSE,WSW,9,24,67,59,1012.8,1010,6,1,19.9,23.3,No,No
4/19/2017,PerthAirport,11.8,25.8,0,2.4,10.1,SW,31,NNE,WSW,7,24,77,47,1018.5,1017.3,0,2,17.4,24.1,No,No
4/20/2017,PerthAirport,9.1,29.2,0,5.6,10.3,WSW,33,E,WSW,11,20,58,30,1021.7,1017.9,0,2,19.9,28.3,No,No
4/21/2017,PerthAirport,11.2,29.6,0,4,10,ENE,35,NNE,W,9,20,54,40,1020.2,1016.9,7,6,21.6,28,No,No
4/22/2017,PerthAirport,15.1,28.7,0,4.4,10,ESE,48,ENE,WSW,24,19,57,38,1019.8,1017,3,6,21.7,28.4,No,No
4/23/2017,PerthAirport,16.7,28.6,0,5.4,10.3,ESE,52,E,SE,24,24,62,36,1020.7,1017,3,5,20.9,27.9,No,No
4/24/2017,PerthAirport,14.5,27,0,6,10.3,E,43,ENE,WSW,19,22,63,42,1022.4,1019,1,1,18.8,25.1,No,No
4/25/2017,PerthAirport,12.1,24.6,0,5,10.2,S,31,S,SE,15,11,63,36,1026.8,1023.4,1,1,16.6,24.1,No,No
4/26/2017,PerthAirport,6.5,25.9,0,1.4,8.8,SSW,33,E,WSW,20,20,49,30,1027.7,1024,1,6,17.6,25.1,No,No
4/27/2017,PerthAirport,12.4,26.3,0,4.4,10,SSW,33,ENE,W,20,17,46,26,1027.1,1023.2,1,1,18.5,25.3,No,No
4/28/2017,PerthAirport,9.3,26.8,0,4,10,SE,44,NE,S,11,13,40,21,1026.3,1022.8,1,0,19.1,26.4,No,No
4/29/2017,PerthAirport,6.8,27.6,0,5,10,ENE,35,ENE,SW,22,13,38,22,1024.2,1020.5,0,0,18.1,26.8,No,No
4/30/2017,PerthAirport,6.2,25.2,0,4.2,9.3,S,37,NA,SSW,0,24,57,52,1023,1020.4,4,4,15.7,23.2,No,No
5/1/2017,PerthAirport,13.8,24.7,0,4.2,9.5,ENE,50,ENE,SSW,35,9,57,33,1026,1023.3,4,1,16.2,24.3,No,No
5/2/2017,PerthAirport,11.6,26.8,0,5.4,8,E,48,ENE,ENE,24,13,49,29,1025.8,1021.4,3,5,16.3,26.2,No,No
5/3/2017,PerthAirport,15.4,30.5,0,4,9,NNE,41,NNE,W,28,19,38,30,1020.6,1017.4,6,7,21.2,26.6,No,No
5/4/2017,PerthAirport,13.1,24.6,0,3.6,5.8,NW,33,NNE,W,13,19,77,58,1018.5,1017.1,7,7,18.3,22.9,No,Yes
5/5/2017,PerthAirport,15.2,24.3,7.6,2.2,8.6,W,33,NA,W,0,17,85,52,1022.1,1021.7,4,2,19.9,23.3,Yes,No
5/6/2017,PerthAirport,12.4,26.8,0,3.4,9.5,ENE,33,E,E,22,13,76,34,1027.5,1024.4,6,5,16.5,25.7,No,No
5/7/2017,PerthAirport,12.5,30.9,0,4,9.7,NE,35,ENE,SW,24,13,51,23,1023.9,1020,0,0,19.8,29.9,No,No
5/8/2017,PerthAirport,12.9,28.2,0,4,7.8,W,28,NNE,WNW,13,19,49,62,1020.7,1016.9,7,7,19.2,24.4,No,Yes
5/9/2017,PerthAirport,16.9,21.2,1.4,2,2,SSW,35,S,SW,13,22,83,50,1019.8,1019.5,7,7,18.2,20.2,Yes,No
5/10/2017,PerthAirport,6.2,21.7,0.2,6.8,8.8,E,39,NW,S,7,17,55,34,1023.3,1020.6,3,5,16.3,20.8,No,No
5/11/2017,PerthAirport,9.1,22.6,0,3.2,7.6,SSE,35,SE,SSE,7,15,62,35,1023.2,1019.7,2,4,16.2,20.5,No,No
5/12/2017,PerthAirport,10.1,22.6,0,3.2,9.1,ENE,37,E,WNW,17,9,74,33,1022.1,1018.5,4,3,13.2,21.9,No,No
5/13/2017,PerthAirport,9.5,23.3,0,2.8,7.2,NE,30,ENE,WSW,13,19,55,39,1020.4,1018.6,0,7,15.5,21.5,No,No
5/14/2017,PerthAirport,11.5,25.9,0,4.2,6.2,NW,50,NNE,NW,22,33,38,52,1013.2,1009.1,7,7,19.4,22.6,No,Yes
5/15/2017,PerthAirport,15.5,20.9,3.4,3.2,4.2,WNW,76,W,WSW,26,24,58,62,1008.3,1008.3,4,4,19.4,18.6,Yes,Yes
5/16/2017,PerthAirport,14.4,21.8,6,3.6,6.1,W,35,S,SSW,13,17,83,51,1015.4,1015.4,7,4,15.7,20.1,Yes,No
5/17/2017,PerthAirport,9.4,20.2,0,2.2,9.5,ENE,46,E,ENE,22,24,78,52,1021.8,1019.8,1,1,14.8,19.5,No,No
5/18/2017,PerthAirport,12.3,25.6,0,2.8,9.1,NNE,39,NNE,NW,24,30,54,28,1019.3,1016.6,3,1,17.2,24.4,No,Yes
5/19/2017,PerthAirport,13.9,22.2,1.6,3.6,4.1,SW,52,NNE,W,15,24,96,62,1014.4,1011.3,8,5,16.5,20.9,Yes,Yes
5/20/2017,PerthAirport,9.8,17,7.4,4,1.4,NNE,28,ENE,ENE,9,9,84,79,1015,1011.7,8,7,12.9,15.1,Yes,Yes
5/21/2017,PerthAirport,11.8,17.7,14.2,1.4,4.3,WSW,54,WSW,SW,24,30,90,54,1006.6,1009.3,7,5,14.8,17,Yes,Yes
5/22/2017,PerthAirport,7.9,19.2,4,2.2,6,WNW,30,NE,WSW,7,13,87,57,1019.9,1019.7,7,6,12.5,17.4,Yes,Yes
5/23/2017,PerthAirport,12.1,17.8,3.8,2.2,0.2,NE,20,NNE,N,13,9,97,86,1023.3,1021.2,8,7,14.2,17.2,Yes,No
5/24/2017,PerthAirport,11.6,21.2,0.2,1.2,8,WNW,30,NNE,WSW,9,15,89,51,1022.7,1020.3,1,3,15.2,20.4,No,No
5/25/2017,PerthAirport,8.3,22.5,0,2,9.4,WNW,28,NE,WSW,11,15,76,41,1022.3,1018.8,1,1,14.4,21.6,No,Yes
5/26/2017,PerthAirport,9.7,19.9,3.8,2.8,6.7,SSW,31,SE,S,4,17,89,55,1021.2,1020.3,0,3,15.9,18.1,Yes,No
5/27/2017,PerthAirport,7.1,18.5,0,2.2,9,ESE,26,SSW,E,11,9,61,43,1026.3,1024.3,1,2,13.8,18,No,No
5/28/2017,PerthAirport,4.7,19.5,0,2.2,9.2,ENE,30,ENE,ENE,19,9,76,45,1027.6,1024.2,0,2,12,19,No,No
5/29/2017,PerthAirport,7.6,21.4,0,2.4,8.6,E,43,ENE,E,17,13,64,37,1026.3,1022.6,1,0,11.8,21.2,No,No
5/30/2017,PerthAirport,11.4,25.4,0,3.6,8.2,ENE,37,NE,W,17,13,48,34,1023,1020.2,2,7,16.5,23.7,No,No
5/31/2017,PerthAirport,7.7,25.7,0,3,8,NE,28,NE,W,7,15,56,33,1022,1019.7,7,1,16.1,24.9,No,No
6/1/2017,PerthAirport,7.4,23.3,0,2.4,7.7,SW,24,N,SW,9,15,80,55,1022.1,1021.4,7,2,12.1,22.5,No,No
6/2/2017,PerthAirport,8.3,24.2,0,2.2,8.1,W,30,NNE,WNW,11,20,78,57,1025,1023.1,1,3,14.7,22.5,No,No
6/3/2017,PerthAirport,9.1,23.1,0,1.4,7.7,SSW,28,N,S,13,9,86,57,1027.8,1025.3,5,7,14.7,22.9,No,No
6/4/2017,PerthAirport,12.8,22.6,0,1.8,9.1,ENE,31,S,SSW,9,13,77,52,1029.6,1025.8,1,1,16.3,22.5,No,No
6/5/2017,PerthAirport,10.1,25.3,0,1.8,9.2,ENE,31,ENE,NNE,20,9,71,30,1027.4,1023.6,0,1,15,24.9,No,No
6/6/2017,PerthAirport,9.2,25.2,0,2.4,7.7,N,41,NE,N,15,13,38,13,1024.3,1020.7,1,6,17.9,24.5,No,No
6/7/2017,PerthAirport,5,22.8,0,4.4,9.1,SE,31,N,SE,4,11,68,39,1026.8,1025.4,0,0,12.4,22.5,No,No
6/8/2017,PerthAirport,9.9,22.5,0,2.2,9.2,ENE,48,ENE,E,26,20,75,25,1030.7,1027.2,1,0,13,22.1,No,No
6/9/2017,PerthAirport,7.7,24.1,0,4.8,9.3,NE,37,NE,NNE,22,19,27,14,1029.8,1026.3,1,1,15.8,23.8,No,No
6/10/2017,PerthAirport,7.7,20.8,0,3.8,1.9,NNE,33,ENE,ENE,17,15,33,25,1026.9,1023.8,7,7,14.7,20.4,No,No
6/11/2017,PerthAirport,11.4,23.5,0,3.2,4.5,ENE,41,ENE,NE,20,22,33,14,1023.9,1021.2,7,7,13.6,23.4,No,No
6/12/2017,PerthAirport,10.1,24,0,3.8,7.6,NNE,39,ENE,NE,24,19,26,22,1021.6,1018.5,7,1,16.7,23.7,No,No
6/13/2017,PerthAirport,10.8,24.8,0,3.4,5.6,NE,28,NE,W,15,15,35,24,1016.8,1014.5,3,7,15,22.4,No,Yes
6/14/2017,PerthAirport,12.1,20.4,14.6,3.4,4.3,E,37,E,ENE,9,9,83,63,1019.9,1018.6,6,7,14.2,19.4,Yes,No
6/15/2017,PerthAirport,9.9,19.3,0,3.2,6.5,SSW,24,ENE,ESE,2,13,87,65,1024.6,1023.6,2,5,14.7,18.1,No,No
6/16/2017,PerthAirport,6.6,20.8,0,1,8.3,S,22,ENE,SSW,9,9,85,43,1027.4,1024.6,1,2,12.1,20.2,No,No
6/17/2017,PerthAirport,5,21.7,0,2.4,9,E,39,ENE,E,13,13,78,47,1029.2,1026.1,1,1,13.1,21.5,No,No
6/18/2017,PerthAirport,10,23.3,0,1.8,9.2,NE,35,ENE,WSW,17,9,61,39,1027,1022.8,0,0,14.1,22.4,No,No
6/19/2017,PerthAirport,7.8,22.9,0,3,9.1,WSW,20,NNE,WSW,9,11,62,38,1023.1,1020.2,1,2,12.9,22.2,No,No
6/20/2017,PerthAirport,10.6,23,0,2.8,9.1,ENE,31,ENE,WNW,17,17,76,47,1019.4,1015.9,1,1,14,21.5,No,No
6/21/2017,PerthAirport,9.9,20.7,0,1.8,7.5,NW,46,NNE,NW,11,31,84,49,1017.2,1013.8,5,6,13.8,19.2,No,Yes
6/22/2017,PerthAirport,12.6,16.6,37.8,3.6,0,N,65,WNW,WSW,30,24,90,75,1005.6,1008.7,7,7,16.2,15.7,Yes,No
6/23/2017,PerthAirport,13.4,19.2,0,1.8,6.5,ESE,54,SE,SE,19,28,80,60,1019.1,1019.5,6,6,15.5,19,No,No
6/24/2017,PerthAirport,11,18.4,0,3.8,9.3,ESE,44,E,SE,11,24,60,45,1025.8,1023.5,1,3,13.7,17.5,No,No
6/25/2017,PerthAirport,4.9,16.8,0,1.6,7.9,E,39,E,ESE,11,17,69,44,1028.5,1026,1,3,12,16.2,No,No
7/1/2008,Perth,2.7,18.8,0,0.8,9.1,ENE,20,NA,E,0,7,97,53,1027.6,1024.5,2,3,8.5,18.1,No,No
7/2/2008,Perth,6.4,20.7,0,1.8,7,NE,22,ESE,ENE,6,9,80,39,1024.1,1019,0,6,11.1,19.7,No,No
7/3/2008,Perth,6.5,19.9,0.4,2.2,7.3,NE,31,NA,WNW,0,4,84,71,1016.8,1015.6,1,3,12.1,17.7,No,Yes
7/4/2008,Perth,9.5,19.2,1.8,1.2,4.7,W,26,NNE,NNW,11,6,93,73,1019.3,1018.4,6,6,13.2,17.7,Yes,Yes
7/5/2008,Perth,9.5,16.4,1.8,1.4,4.9,WSW,44,W,SW,13,17,69,57,1020.4,1022.1,7,5,15.9,16,Yes,Yes
7/6/2008,Perth,0.7,15.9,6.8,2.4,9.3,NNE,24,ENE,NE,4,7,86,41,1032,1029.6,0,1,6.9,15.5,Yes,No
7/7/2008,Perth,0.7,18.3,0,0.8,9.3,N,37,NE,NNE,15,13,72,36,1028.9,1024.2,1,5,8.7,17.9,No,No
7/8/2008,Perth,3.2,20.4,0,1.4,6.9,NNW,24,NE,N,9,13,58,42,1023.9,1021.1,6,5,10.2,19.3,No,Yes
7/9/2008,Perth,9.8,19.5,8,1.2,2.5,ESE,31,NA,ESE,0,9,97,64,1026.4,1024.9,7,6,12.1,18.7,Yes,Yes
7/10/2008,Perth,11.2,20.4,4.6,2.8,1.7,NNW,46,NE,NNE,19,11,79,50,1020.2,1014,7,7,13.4,19,Yes,Yes
7/11/2008,Perth,13.4,17.1,2.6,2.6,4.2,SW,54,SW,SW,26,13,63,77,1014.7,1015.2,4,7,15.4,14.8,Yes,Yes
7/12/2008,Perth,7.9,17.3,4.4,2.2,5.4,SSW,19,N,SSW,7,9,99,59,1019,1018.7,6,7,9.6,16.2,Yes,No
7/13/2008,Perth,5.3,18.8,0.2,1,2.3,N,17,NE,W,7,7,96,63,1025.1,1024.1,7,6,9.5,17.2,No,No
7/14/2008,Perth,7.9,19.7,0,0.2,6.5,NE,31,NE,N,11,15,86,41,1026,1021.9,6,5,11.7,18.7,No,No
7/15/2008,Perth,9,17.1,0,2.2,0.8,NNE,43,N,W,22,15,62,90,1010.4,1008.1,5,8,15.8,14.9,No,Yes
7/16/2008,Perth,10.2,17.1,24,1.8,6.7,SW,44,SW,WSW,19,13,76,54,1013.8,1014.8,6,3,13.2,15.9,Yes,Yes
7/17/2008,Perth,6.7,16.9,2.6,1.2,3.9,WSW,46,NE,NNW,9,9,87,75,1015.1,1010.1,2,7,10.5,14.4,Yes,Yes
7/18/2008,Perth,10.4,17.9,20.6,2,3.2,NW,76,NW,W,22,30,57,50,1002.3,1002.2,5,6,16.8,13.9,Yes,Yes
7/19/2008,Perth,3.3,14.3,15.2,1.8,9.4,SSE,37,NA,S,0,17,95,49,1022.9,1023.1,1,1,8,13.9,Yes,No
7/20/2008,Perth,1.2,17,0,1.8,7.8,NE,20,NE,SSE,7,6,97,52,1030.1,1028.5,1,6,7.5,15.6,No,No
7/21/2008,Perth,3.1,17.1,0,1.2,4.7,NNE,28,NE,E,2,6,94,49,1031.1,1027.4,6,5,9.1,16.6,No,No
7/22/2008,Perth,3.3,18.9,0,1.2,7.5,NE,37,NE,N,11,15,80,40,1024.8,1020.2,7,7,8.9,17.9,No,No
7/23/2008,Perth,8.9,17.4,0,2.8,0,N,43,N,NNW,15,7,68,97,1013.6,1013.2,7,8,14.9,14.9,No,Yes
7/24/2008,Perth,9.3,18.3,19.2,3.8,8.3,W,33,WNW,WSW,7,15,65,57,1018,1017.6,3,4,15.6,17.4,Yes,No
7/25/2008,Perth,7.4,17,0,2.6,1.9,NE,28,E,SW,7,19,84,88,1017.7,1014.1,7,8,12.1,14,No,Yes
7/26/2008,Perth,7.8,19.3,12.6,1.8,9.4,SE,52,E,N,4,2,99,50,1017.8,1015.2,1,2,9,19.2,Yes,Yes
7/27/2008,Perth,9,20.8,4,2,1.3,NNE,39,NE,W,11,11,94,87,1009.7,1007.9,8,7,13.4,18.3,Yes,Yes
7/28/2008,Perth,11.8,15.9,5.4,1.6,2.2,WSW,44,N,W,11,15,97,81,1008.2,1007.5,7,7,14.6,14.7,Yes,Yes
7/29/2008,Perth,9.7,18,11.6,2,3.7,WNW,39,NNE,WNW,7,11,93,86,1012.3,1008.4,5,7,12.5,15.3,Yes,Yes
7/30/2008,Perth,12.4,16.2,30.6,3.2,5.7,WSW,54,W,W,19,24,61,45,1005.1,1005.5,4,6,14.4,15,Yes,Yes
7/31/2008,Perth,6.7,14.1,3,4.2,0,SW,37,NNE,SSW,4,9,97,76,1015.2,1017,2,6,9.1,13.2,Yes,Yes
8/1/2008,Perth,7.8,18.1,7.8,1,2,N,30,NNE,N,11,11,82,86,1021.6,1018.3,7,7,11.8,15,Yes,Yes
8/2/2008,Perth,11.2,17.5,18.2,0.6,8.2,SW,46,SW,SSW,22,20,57,51,1017.3,1018,1,3,14.7,15.6,Yes,No
8/3/2008,Perth,4.7,17.1,0.2,2.6,9.7,S,24,NNE,S,6,15,70,50,1027.5,1026.5,3,3,11.2,16.4,No,No
8/4/2008,Perth,2.1,19.4,0,2,9.8,NE,22,ENE,NE,6,6,78,39,1033.2,1030.5,1,1,9.7,19.2,No,No
8/5/2008,Perth,2.2,20.3,0,2.6,10,NE,20,ENE,SE,7,7,84,40,1034,1030.5,1,1,9.6,18.9,No,No
8/6/2008,Perth,2.3,20.7,0,2.2,9.9,WSW,22,NA,WSW,0,13,74,NA,1030.7,1026.4,5,5,10.7,19.1,No,No
8/7/2008,Perth,4.3,17.3,0,2.2,3.9,ESE,24,SE,ESE,11,9,NA,58,1029.1,1027.6,5,5,11.7,16.7,No,No
8/8/2008,Perth,7,17.6,0,2,10,ENE,31,E,ENE,11,13,64,41,1031.7,1028.3,1,2,11.4,17.3,No,No
8/9/2008,Perth,8.1,18,0,4.2,9.9,ESE,46,E,E,17,15,63,42,1030,1026.4,1,3,11.6,17.7,No,No
8/10/2008,Perth,9.1,18.7,0,4.4,9.2,NNE,39,ENE,ENE,13,19,52,41,1028.6,1024.7,6,2,12.6,18.5,No,No
8/11/2008,Perth,7.6,20.4,0,4.2,9,E,30,E,SE,9,9,57,33,1026.9,1023.5,6,1,11,20.3,No,No
8/12/2008,Perth,4.9,17.5,0,4,7.2,SE,28,E,ESE,11,15,57,34,1030.4,1027.9,3,5,11.7,16.9,No,No
8/13/2008,Perth,5.8,19.7,0,3,9.9,NNE,31,E,E,7,11,59,27,1031.8,1028.7,1,1,12.2,18.9,No,No
8/14/2008,Perth,3.3,21.3,0,3.4,10,NE,33,NE,ENE,13,13,49,25,1030.1,1026.4,0,1,13.3,20.3,No,No
8/15/2008,Perth,3.3,23.1,0,4.4,10.2,NNW,30,NE,SW,11,9,53,21,1028.1,1025.1,6,2,11.9,22.2,No,No
8/16/2008,Perth,3.1,23.9,0,2.4,10.5,NNE,30,NE,NW,13,9,39,17,1029.5,1027.6,0,4,14.9,23.6,No,No
8/17/2008,Perth,2.5,24.2,0,3.4,10.5,N,28,NE,WSW,15,7,41,21,1032.5,1029.9,0,1,14.7,22.9,No,No
8/18/2008,Perth,1.8,22.5,0,3.8,10.4,NNW,39,NNE,WNW,13,17,44,11,1029.5,1025.8,0,3,13.2,22.1,No,No
8/19/2008,Perth,5.5,18.2,0,4,0.2,SE,30,SSE,SSE,4,11,77,75,1025.9,1024.4,7,7,11.7,17,No,No
8/20/2008,Perth,6.9,17.4,0.2,1,10.2,E,37,SE,SE,19,19,NA,38,1034,1031.9,1,4,10.9,16.6,No,No
8/21/2008,Perth,8.5,17.6,0,4.6,10.2,ESE,43,E,ESE,15,15,55,35,1038,1034.3,7,1,12.3,17,No,No
8/22/2008,Perth,5.5,19.1,0,3,10.5,NE,41,E,ENE,7,17,58,33,1034.8,1029.3,2,2,11.5,18.7,No,No
8/23/2008,Perth,3.4,21.4,0,4.4,10.5,NE,31,NE,NE,19,9,44,28,1026.6,1021.8,1,1,13.3,21,No,No
8/24/2008,Perth,3.8,21.3,0,3.4,6,SW,22,NA,SW,0,9,51,55,1018.8,1016.6,7,7,12.8,18.6,No,No
8/25/2008,Perth,5,20.1,0,1.6,10.3,SSW,30,E,SSW,6,15,79,59,1022.4,1020.8,3,4,12.8,18.8,No,No
8/26/2008,Perth,6.8,21.2,0,3.2,10.4,E,22,E,ESE,11,11,67,42,1024.8,1019.5,1,0,12.1,20.6,No,No
8/27/2008,Perth,8.7,24.1,0,5.4,9.2,NNE,30,ENE,ENE,9,9,53,37,1017.3,1013.1,1,3,16,23.2,No,No
8/28/2008,Perth,7.1,21.7,0,3.2,6.3,SSW,26,NNE,WSW,7,13,79,57,1014.9,1011.6,5,6,12.6,20.2,No,Yes
8/29/2008,Perth,9.5,18.7,1.2,2,9,SSW,41,SSE,SW,7,20,81,54,1014,1013.3,3,4,14.7,16.8,Yes,No
8/30/2008,Perth,3.8,16.9,0.2,3.6,9.9,SW,35,SE,SW,13,19,52,41,1023.1,1022.4,1,4,11.7,15.9,No,No
8/31/2008,Perth,8.7,18.5,0,3.2,1,WSW,30,N,W,7,15,68,51,1025.1,1022.7,7,7,12.3,16.9,No,Yes
9/1/2008,Perth,10.9,18.9,3.4,2.6,3.8,SSE,20,NNE,SW,7,9,97,61,1024.8,1023.1,7,6,12.5,18.9,Yes,No
9/2/2008,Perth,5.4,22.9,0.2,2.8,10.7,SW,22,E,WSW,6,6,81,43,1024.9,1022,1,3,14.1,21.1,No,No
9/3/2008,Perth,8.1,NA,0,3.6,10.4,SW,28,ENE,WSW,9,17,54,26,1023.1,1020.2,1,5,17.2,24.1,No,No
9/4/2008,Perth,11.3,19.4,0,3.8,9.8,SSW,39,S,SW,15,19,62,47,1022.5,1018.9,1,2,15.2,18.6,No,Yes
9/5/2008,Perth,9.8,21.6,1.2,4.2,10.6,SW,41,S,SW,11,24,69,57,1021.9,1018.8,1,1,15,19.5,Yes,No
9/6/2008,Perth,9.7,19.4,0,4.6,10.7,SSE,28,SE,SSE,11,17,58,32,1024.1,1021.5,1,0,13.4,18.7,No,No
9/7/2008,Perth,5.7,20.1,0,4.4,10.5,SSW,35,ENE,SW,9,11,57,41,1026,1021.9,1,1,13.5,19.2,No,No
9/8/2008,Perth,5.3,22.4,0,5.6,10.1,SW,30,E,SW,7,15,61,37,1022.8,1018.1,6,5,13.9,20.7,No,No
9/9/2008,Perth,4.6,21.3,0,2.8,10.6,SW,30,NNE,WSW,4,17,68,44,1018.7,1016.4,1,1,14.1,20.4,No,No
9/10/2008,Perth,7.7,18.9,0,3.6,2.9,NW,31,NW,WNW,7,17,79,46,1017.7,1015.6,7,6,13.4,18.1,No,No
9/11/2008,Perth,13.4,20.5,0.8,2.6,7,WSW,46,WSW,WSW,19,20,71,62,1014.1,1012.5,3,4,17.3,18.9,No,No
9/12/2008,Perth,15.2,20.9,0.4,4.4,3.3,WNW,52,W,NW,11,19,60,87,1011.4,1007.9,7,6,17,15.9,No,Yes
9/13/2008,Perth,11.8,17.6,6,4.2,5.2,SW,59,SW,SW,17,17,73,55,1013.5,1014.6,5,7,14,17.1,Yes,No
9/14/2008,Perth,13.6,19.6,0,5.2,4.7,WSW,54,W,SW,22,26,64,57,1015.5,1016,7,6,16.3,18.6,No,Yes
9/15/2008,Perth,6.2,20.3,1.2,2.8,8.6,N,26,E,NNE,9,9,55,34,1023,1019.1,5,6,14.1,19.8,Yes,No
9/16/2008,Perth,4.7,22.5,0,2.2,10.3,WSW,30,NNE,WSW,6,15,50,38,1012.2,1008,1,1,15.6,20.9,No,Yes
9/17/2008,Perth,11.6,19,8.2,4.4,5.4,SSW,41,W,WSW,17,13,90,83,1007.8,1010.4,7,5,16,16.2,Yes,Yes
9/18/2008,Perth,13.2,20,1.8,4,5.5,WNW,56,NW,W,22,20,58,67,1010.8,1011.8,5,4,18.9,19.5,Yes,Yes
9/19/2008,Perth,13.8,20.5,4,2.6,4,WSW,44,W,W,19,19,56,51,1016.8,1017.4,7,6,17.2,19,Yes,No
9/20/2008,Perth,9.5,21.7,0.2,3,7.3,NW,31,W,WNW,11,11,58,51,1021.2,1018.3,5,6,18.6,21,No,Yes
9/21/2008,Perth,13,17,3.4,4.8,4.4,SW,67,W,S,17,20,77,51,1010.4,1016.5,7,5,16.9,13.6,Yes,Yes
9/22/2008,Perth,1,19,5.4,1.6,11.1,E,37,ENE,SE,9,13,57,34,1028.8,1024.8,0,1,11.2,17.9,Yes,No
9/23/2008,Perth,5.7,23.5,0,3.4,9.3,NE,50,NE,NNE,19,17,39,23,1022.8,1016.9,1,6,16.5,23,No,No
9/24/2008,Perth,11.3,25.5,0,5.2,9.9,WNW,50,N,NW,15,26,36,67,1011.5,1010.3,1,2,21.5,22,No,Yes
9/25/2008,Perth,15.2,16.5,21,5.6,0,N,39,NA,S,0,13,93,92,1010.5,1010.6,8,7,16.3,14.4,Yes,Yes
9/26/2008,Perth,10.2,18.2,14.2,2.2,1.3,SSW,33,ESE,S,13,15,71,57,1016.5,1014.6,6,7,14.3,17.2,Yes,No
9/27/2008,Perth,7.6,18.9,0,2,3.9,WSW,33,N,WSW,9,20,57,43,1023.8,1022.4,7,6,13.7,18,No,No
9/28/2008,Perth,12.3,21.6,0.2,2.6,9.7,SW,28,NNE,WSW,15,15,70,54,1024.4,1021.4,2,2,17.6,20.4,No,No
9/29/2008,Perth,8.2,24.6,0,3.8,11,WSW,33,N,W,2,13,67,37,1018.1,1011.3,1,1,17.6,23.5,No,Yes
9/30/2008,Perth,11.8,19.1,4.2,4.4,6,WSW,44,WSW,SW,19,19,63,71,1010.8,1011.7,4,7,17.8,17.6,Yes,No
10/1/2008,Perth,13,19.9,0.6,4.8,1.3,WNW,37,WNW,WNW,13,15,61,66,1013,1011.3,7,7,18.3,19.1,No,Yes
10/2/2008,Perth,12.9,18.4,5,3.4,8.3,SW,41,S,SSW,13,22,87,44,1015.9,1016.9,6,3,13.5,17.4,Yes,No
10/3/2008,Perth,4.8,19.4,0,2.6,8.6,WSW,31,E,WSW,9,17,50,49,1024.6,1022.3,2,5,14.9,18,No,No
10/4/2008,Perth,9,19.6,0.4,3.6,9.3,SW,52,WSW,SW,17,26,64,77,1021.5,1021.8,5,5,16.7,14.4,No,No
10/5/2008,Perth,3.4,19,0.4,4.6,11.1,SSW,35,SSE,SSE,17,13,44,35,1031.1,1028.5,5,3,13.4,18.2,No,No
10/6/2008,Perth,7.4,20.5,0,5.2,11.1,SE,30,ENE,SE,13,13,57,34,1033.5,1029.3,2,5,15.7,19.5,No,No
